index,rank,added_at,title,artist,isrc,velocity,cm_id,time_on_chart,release_dates
53,54,2020-01-05T00:00:00.000Z,Riptide - FlicFlac Remix,Vance Joy,AULI01385760,12.8571428571429,11005892.0,62,"['2014-04-07T00:00:00.000Z', '2014-05-30T00:00:00.000Z', '2013-10-04T00:00:00.000Z', '2015-09-04T00:00:00.000Z', '2013-03-22T00:00:00.000Z', '2013-11-25T00:00:00.000Z', '2014-07-11T00:00:00.000Z', '2014-09-05T00:00:00.000Z', '2014-10-13T00:00:00.000Z', '2014-09-09T00:00:00.000Z', '2014-09-09T00:00:00.000Z', '2014-09-08T00:00:00.000Z', '2014-03-28T00:00:00.000Z', '2014-03-07T00:00:00.000Z', '2013-09-03T00:00:00.000Z', '2019-04-05T00:00:00.000Z', '2019-04-05T00:00:00.000Z', '2019-05-03T00:00:00.000Z', '2019-04-12T00:00:00.000Z', '2019-04-12T00:00:00.000Z', '2019-04-05T00:00:00.000Z', '2019-12-27T00:00:00.000Z', '2020-02-14T00:00:00.000Z', '2020-02-21T00:00:00.000Z', '2020-02-28T00:00:00.000Z', '2020-03-27T00:00:00.000Z', '2020-04-13T00:00:00.000Z', '2020-04-17T00:00:00.000Z', '2020-04-24T00:00:00.000Z', '2020-05-01T00:00:00.000Z', '2020-05-22T00:00:00.000Z', '2020-05-29T00:00:00.000Z', '2020-06-12T00:00:00.000Z', '2020-07-10T00:00:00.000Z', '2020-07-17T00:00:00.000Z', '2020-07-24T00:00:00.000Z', '2020-08-07T00:00:00.000Z', '2020-08-07T00:00:00.000Z', '2020-09-04T00:00:00.000Z', '2020-09-04T00:00:00.000Z', '2020-10-05T00:00:00.000Z', '2020-12-11T00:00:00.000Z', '2020-12-19T00:00:00.000Z']"
55,56,2020-01-05T00:00:00.000Z,Hey! What?,IamBannd,USSM17300653,-0.142857142857143,15808354.0,121,"['2009-01-16T00:00:00.000Z', '2012-12-07T00:00:00.000Z', '1973-11-01T00:00:00.000Z', '1991-02-11T00:00:00.000Z', '2014-07-25T00:00:00.000Z', '2019-05-10T00:00:00.000Z']"
56,57,2020-01-05T00:00:00.000Z,Boy With Luv (feat. Halsey),BTS,QM6MZ1917908,1.28571428571429,22824253.0,76,"['2019-04-12T00:00:00.000Z', '2020-02-21T00:00:00.000Z', '2020-02-21T00:00:00.000Z', '2020-02-28T00:00:00.000Z']"
59,60,2020-01-05T00:00:00.000Z,Juicy,Doja Cat,USRC11901510,-1.28571428571429,24875465.0,74,"['2019-08-15T00:00:00.000Z', '2019-11-07T00:00:00.000Z', '2020-11-11T00:00:00.000Z']"
62,63,2020-01-05T00:00:00.000Z,Talk,Khalid,USRC11900004,1.28571428571429,22395202.0,88,"['2019-02-07T00:00:00.000Z', '2019-04-05T00:00:00.000Z', '2019-07-05T00:00:00.000Z', '2019-07-26T00:00:00.000Z', '2019-08-02T00:00:00.000Z', '2019-05-17T00:00:00.000Z', '2019-05-10T00:00:00.000Z', '2019-05-24T00:00:00.000Z', '2019-04-12T00:00:00.000Z', '2020-08-28T00:00:00.000Z', '2020-08-28T00:00:00.000Z', '2020-08-28T00:00:00.000Z', '2020-09-25T00:00:00.000Z', '2020-10-09T00:00:00.000Z', '2020-10-23T00:00:00.000Z', '2020-11-06T00:00:00.000Z', '2020-11-13T00:00:00.000Z', '2020-11-20T00:00:00.000Z', '2020-12-04T00:00:00.000Z', '2020-12-18T00:00:00.000Z']"
64,65,2020-01-05T00:00:00.000Z,Tonight Tonight,Hot Chelle Rae,USJI11100019,-0.571428571428571,15447805.0,54,"['2011-11-25T00:00:00.000Z', '2011-05-10T00:00:00.000Z', '2012-09-07T00:00:00.000Z', '2011-01-27T00:00:00.000Z', '2013-07-05T00:00:00.000Z', '2011-11-30T00:00:00.000Z', '2016-07-08T00:00:00.000Z', '2012-01-20T00:00:00.000Z', '2012-01-01T00:00:00.000Z']"
65,66,2020-01-05T00:00:00.000Z,It's The Hard-Knock Life,"Quvenzhané Wallis, Zoe Margaret Colletti, Nicolette Pierini, Eden Duncan-Smith & Amanda Troya",US4DG1400209,0.142857142857143,14614957.0,25,"['2014-12-05T00:00:00.000Z', '2014-11-14T00:00:00.000Z']"
66,67,2020-01-05T00:00:00.000Z,Wait Another Day,Mike Williams ,DEN061700563,5.0,11651471.0,89,"['2017-09-01T00:00:00.000Z', '2017-09-01T00:00:00.000Z']"
69,70,2020-01-05T00:00:00.000Z,The Cuppycake Song,Buddy Castle,USHM90574138,,16491146.0,172,"['1995-01-01T00:00:00.000Z', '1995-01-01T00:00:00.000Z']"
71,72,2020-01-05T00:00:00.000Z,Get You The Moon,kinabeats,USSM11808093,-0.142857142857143,20672218.0,132,"['2018-10-08T00:00:00.000Z', '2019-06-07T00:00:00.000Z', '2019-07-12T00:00:00.000Z', '2019-08-02T00:00:00.000Z', '2019-02-12T00:00:00.000Z', '2019-02-12T00:00:00.000Z', '2019-02-12T00:00:00.000Z', '2020-04-24T00:00:00.000Z']"
72,73,2020-01-05T00:00:00.000Z,lovely,Billie Eilish & Khalid,AURFF1700396,,19170460.0,146,['2018-04-27T00:00:00.000Z']
73,74,2020-01-05T00:00:00.000Z,Bad Liar,Imagine Dragons,USUM71816161,0.0,21907028.0,246,"['2018-11-06T00:00:00.000Z', '2018-11-09T00:00:00.000Z', '2018-11-09T00:00:00.000Z', '2019-05-03T00:00:00.000Z', '2019-07-26T00:00:00.000Z', '2019-09-27T00:00:00.000Z', '2019-12-06T00:00:00.000Z', '2020-05-29T00:00:00.000Z', '2020-06-05T00:00:00.000Z', '2020-06-12T00:00:00.000Z', '2020-06-12T00:00:00.000Z', '2020-06-26T00:00:00.000Z', '2020-07-17T00:00:00.000Z', '2020-07-31T00:00:00.000Z', '2020-07-31T00:00:00.000Z', '2020-07-31T00:00:00.000Z', '2020-07-31T00:00:00.000Z', '2020-08-21T00:00:00.000Z', '2020-08-28T00:00:00.000Z', '2020-09-04T00:00:00.000Z', '2020-09-11T00:00:00.000Z', '2020-09-18T00:00:00.000Z', '2020-09-18T00:00:00.000Z', '2020-09-25T00:00:00.000Z', '2020-09-25T00:00:00.000Z', '2020-09-25T00:00:00.000Z', '2020-10-16T00:00:00.000Z', '2020-10-22T00:00:00.000Z', '2020-10-22T00:00:00.000Z', '2020-10-22T00:00:00.000Z', '2020-10-30T00:00:00.000Z', '2020-10-30T00:00:00.000Z', '2020-10-30T00:00:00.000Z', '2020-11-13T00:00:00.000Z', '2020-11-13T00:00:00.000Z', '2020-11-20T00:00:00.000Z', '2020-11-20T00:00:00.000Z', '2020-11-23T00:00:00.000Z', '2020-11-27T00:00:00.000Z', '2020-12-11T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-18T00:00:00.000Z']"
77,78,2020-01-05T00:00:00.000Z,Harry Potter Theme Song,Ost,AUXN21809909,1.85714285714286,20671417.0,324,['2018-10-03T00:00:00.000Z']
78,79,2020-01-05T00:00:00.000Z, Count on me,Bruno Mars,USEE11000168,-0.428571428571429,15273093.0,298,"['2010-10-05T00:00:00.000Z', '2010-10-05T00:00:00.000Z', '2010-10-05T00:00:00.000Z', '2010-05-11T00:00:00.000Z']"
79,80,2020-01-05T00:00:00.000Z,Next To You,Becky G,USQX91901185,4.57142857142857,23849755.0,73,['2019-05-23T00:00:00.000Z']
81,82,2020-01-05T00:00:00.000Z, Dancin (KRONO Remix),Aaron Smith ,QMLA71400326,7.14285714285714,13908615.0,298,"['2014-11-10T00:00:00.000Z', '2015-06-22T00:00:00.000Z']"
82,83,2020-01-05T00:00:00.000Z,Summer Days,Martin Garrix,NLM5S1900528,8.14285714285714,22886113.0,203,"['2019-04-25T00:00:00.000Z', '2019-07-10T00:00:00.000Z', '2019-07-05T00:00:00.000Z', '2019-10-23T00:00:00.000Z', '2020-06-19T00:00:00.000Z']"
83,84,2020-01-05T00:00:00.000Z,Loco Contigo,DJ Snake,USUG11901580,1.42857142857143,24031353.0,76,"['2019-06-13T00:00:00.000Z', '2019-06-13T00:00:00.000Z', '2019-07-25T00:00:00.000Z', '2019-07-25T00:00:00.000Z', '2019-07-25T00:00:00.000Z', '2019-10-23T00:00:00.000Z', '2019-12-27T00:00:00.000Z', '2020-02-21T00:00:00.000Z', '2020-02-21T00:00:00.000Z', '2020-02-21T00:00:00.000Z', '2020-02-28T00:00:00.000Z', '2020-05-01T00:00:00.000Z', '2020-07-03T00:00:00.000Z', '2020-07-17T00:00:00.000Z', '2020-07-24T00:00:00.000Z', '2020-09-04T00:00:00.000Z', '2020-09-11T00:00:00.000Z', '2020-09-11T00:00:00.000Z', '2020-09-18T00:00:00.000Z', '2020-09-18T00:00:00.000Z', '2020-09-25T00:00:00.000Z', '2020-09-25T00:00:00.000Z', '2020-10-23T00:00:00.000Z', '2020-10-30T00:00:00.000Z', '2020-11-06T00:00:00.000Z', '2020-11-20T00:00:00.000Z', '2020-11-27T00:00:00.000Z', '2020-11-27T00:00:00.000Z', '2020-11-27T00:00:00.000Z', '2020-12-04T00:00:00.000Z', '2020-12-04T00:00:00.000Z', '2020-12-11T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-17T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-25T00:00:00.000Z', '2020-12-25T00:00:00.000Z']"
84,85,2020-01-05T00:00:00.000Z,Wraith (Y2K Remix),y2k2y,TCACH1589546,-2.14285714285714,14335054.0,162,"['2015-09-07T00:00:00.000Z', '2017-10-27T00:00:00.000Z', '2017-10-27T00:00:00.000Z', '2017-10-27T00:00:00.000Z', '2017-10-27T00:00:00.000Z']"
85,86,2020-01-05T00:00:00.000Z,Faded,Alan Walker,NOG841549010,2.0,13681243.0,297,"['2015-12-04T00:00:00.000Z', '2016-02-19T00:00:00.000Z', '2016-10-21T00:00:00.000Z', '2016-02-26T00:00:00.000Z', '2016-04-01T00:00:00.000Z', '2016-07-08T00:00:00.000Z', '2015-12-04T00:00:00.000Z', '2016-06-03T00:00:00.000Z', '2016-07-01T00:00:00.000Z', '2016-08-19T00:00:00.000Z', '2016-06-24T00:00:00.000Z', '2016-04-22T00:00:00.000Z', '2016-03-18T00:00:00.000Z', '2016-07-05T00:00:00.000Z', '2016-04-08T00:00:00.000Z', '2016-06-03T00:00:00.000Z', '2016-01-01T00:00:00.000Z', '2016-07-01T00:00:00.000Z', '2016-01-01T00:00:00.000Z', '2016-04-29T00:00:00.000Z', '2018-03-16T00:00:00.000Z', '2018-04-25T00:00:00.000Z', '2016-06-03T00:00:00.000Z', '2018-12-14T00:00:00.000Z', '2017-11-24T00:00:00.000Z', '2017-03-03T00:00:00.000Z', '2019-06-28T00:00:00.000Z', '2019-02-15T00:00:00.000Z', '2019-11-15T00:00:00.000Z', '2018-12-14T00:00:00.000Z', '2019-11-22T00:00:00.000Z', '2019-12-20T00:00:00.000Z', '2020-10-23T00:00:00.000Z']"
86,87,2020-01-05T00:00:00.000Z,Old Town Road,lil nas x,USSM11904496,0.857142857142857,24420606.0,313,['2019-07-12T00:00:00.000Z']
88,89,2020-01-05T00:00:00.000Z,VALENTINO,24kGoldn,USQX91803621,1.28571428571429,22325171.0,58,"['2019-01-25T00:00:00.000Z', '2019-11-22T00:00:00.000Z', '2019-11-22T00:00:00.000Z']"
89,90,2020-01-05T00:00:00.000Z,,,QMUY41800271,-0.428571428571429,25157370.0,76,"['2019-09-11T00:00:00.000Z', '2019-09-11T00:00:00.000Z', '2019-09-11T00:00:00.000Z', '2019-12-13T00:00:00.000Z', '2019-12-13T00:00:00.000Z', '2020-10-23T00:00:00.000Z', '2020-10-23T00:00:00.000Z', '2020-11-06T00:00:00.000Z', '2020-11-27T00:00:00.000Z']"
90,91,2020-01-05T00:00:00.000Z,bad guy,Billie Eilish,USUM71900764,1.85714285714286,22669299.0,67,"['2019-03-29T00:00:00.000Z', '2019-07-05T00:00:00.000Z', '2019-07-19T00:00:00.000Z', '2019-07-26T00:00:00.000Z', '2019-06-14T00:00:00.000Z', '2019-08-02T00:00:00.000Z', '2019-06-14T00:00:00.000Z', '2019-10-24T00:00:00.000Z', '2019-09-27T00:00:00.000Z', '2019-06-14T00:00:00.000Z', '2019-07-19T00:00:00.000Z', '2019-10-25T00:00:00.000Z', '2019-11-22T00:00:00.000Z', '2019-12-20T00:00:00.000Z', '2019-12-06T00:00:00.000Z', '2019-10-25T00:00:00.000Z', '2020-05-22T00:00:00.000Z', '2020-06-26T00:00:00.000Z', '2020-08-07T00:00:00.000Z', '2020-10-23T00:00:00.000Z']"
94,95,2020-01-05T00:00:00.000Z,Piece Of Your Heart,Meduza,DEUM71807719,15.2857142857143,22358400.0,129,"['2019-02-01T00:00:00.000Z', '2019-02-01T00:00:00.000Z', '2019-07-05T00:00:00.000Z', '2019-07-19T00:00:00.000Z', '2019-06-28T00:00:00.000Z', '2019-06-14T00:00:00.000Z', '2019-07-22T00:00:00.000Z', '2019-06-14T00:00:00.000Z', '2019-10-24T00:00:00.000Z', '2019-07-19T00:00:00.000Z', '2019-06-28T00:00:00.000Z', '2019-05-17T00:00:00.000Z', '2019-05-10T00:00:00.000Z', '2019-09-20T00:00:00.000Z', '2019-11-15T00:00:00.000Z', '2019-11-15T00:00:00.000Z', '2019-11-15T00:00:00.000Z', '2019-11-29T00:00:00.000Z', '2019-12-20T00:00:00.000Z', '2019-10-25T00:00:00.000Z', '2020-03-27T00:00:00.000Z', '2020-04-03T00:00:00.000Z', '2020-04-10T00:00:00.000Z', '2020-04-10T00:00:00.000Z', '2020-04-10T00:00:00.000Z', '2020-04-17T00:00:00.000Z', '2020-04-17T00:00:00.000Z', '2020-04-17T00:00:00.000Z', '2020-04-24T00:00:00.000Z', '2020-05-01T00:00:00.000Z', '2020-05-01T00:00:00.000Z', '2020-05-01T00:00:00.000Z', '2020-05-01T00:00:00.000Z', '2020-05-22T00:00:00.000Z', '2020-05-22T00:00:00.000Z', '2020-05-29T00:00:00.000Z', '2020-05-29T00:00:00.000Z', '2020-06-05T00:00:00.000Z', '2020-06-26T00:00:00.000Z', '2020-06-26T00:00:00.000Z', '2020-06-26T00:00:00.000Z', '2020-07-03T00:00:00.000Z', '2020-07-03T00:00:00.000Z', '2020-07-03T00:00:00.000Z', '2020-07-03T00:00:00.000Z', '2020-07-03T00:00:00.000Z', '2020-07-03T00:00:00.000Z', '2020-07-03T00:00:00.000Z', '2020-08-26T00:00:00.000Z', '2020-08-28T00:00:00.000Z', '2020-08-28T00:00:00.000Z', '2020-08-31T00:00:00.000Z', '2020-08-31T00:00:00.000Z', '2020-08-31T00:00:00.000Z', '2020-09-11T00:00:00.000Z', '2020-09-11T00:00:00.000Z', '2020-09-11T00:00:00.000Z', '2020-09-18T00:00:00.000Z', '2020-09-18T00:00:00.000Z', '2020-09-18T00:00:00.000Z', '2020-09-18T00:00:00.000Z', '2020-10-02T00:00:00.000Z', '2020-10-16T00:00:00.000Z', '2020-10-16T00:00:00.000Z', '2020-10-23T00:00:00.000Z', '2020-10-23T00:00:00.000Z', '2020-10-23T00:00:00.000Z', '2020-10-23T00:00:00.000Z', '2020-10-30T00:00:00.000Z', '2020-10-30T00:00:00.000Z', '2020-10-30T00:00:00.000Z', '2020-10-30T00:00:00.000Z', '2020-10-30T00:00:00.000Z', '2020-10-30T00:00:00.000Z', '2020-10-30T00:00:00.000Z', '2020-10-30T00:00:00.000Z', '2020-11-06T00:00:00.000Z', '2020-11-13T00:00:00.000Z', '2020-11-18T00:00:00.000Z', '2020-11-20T00:00:00.000Z', '2020-11-20T00:00:00.000Z', '2020-11-27T00:00:00.000Z', '2020-11-27T00:00:00.000Z', '2020-11-27T00:00:00.000Z', '2020-12-04T00:00:00.000Z', '2020-12-04T00:00:00.000Z', '2020-12-04T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-17T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-18T00:00:00.000Z', '2020-12-28T00:00:00.000Z']"
95,96,2020-01-05T00:00:00.000Z,Clap Your Hands,Ghostly Sinner ,GBPNH1000002,57.1428571428571,12983541.0,104,"['2010-11-19T00:00:00.000Z', '2014-06-10T00:00:00.000Z', '2010-10-18T00:00:00.000Z', '2010-11-05T00:00:00.000Z', '2010-04-09T00:00:00.000Z', '2010-05-25T00:00:00.000Z', '2010-06-18T00:00:00.000Z', '2010-06-21T00:00:00.000Z', '2010-06-18T00:00:00.000Z', '2015-09-04T00:00:00.000Z', '2010-06-21T00:00:00.000Z', '2006-04-22T00:00:00.000Z', '2012-01-01T00:00:00.000Z', '2011-01-01T00:00:00.000Z', '2010-11-19T00:00:00.000Z']"
96,97,2020-01-05T00:00:00.000Z,Cradles,SUB URBAN,GB2LD1800949,-1.28571428571429,22226751.0,95,"['2019-01-04T00:00:00.000Z', '2019-01-04T00:00:00.000Z', '2020-08-06T00:00:00.000Z']"
98,99,2020-01-05T00:00:00.000Z,Coincidance,Handsome Dancer,TCADA1732009,0.0,14413756.0,128,"['2017-04-11T00:00:00.000Z', '2017-04-11T00:00:00.000Z']"
99,100,2020-01-05T00:00:00.000Z,Lalala,y2k2y,USSM11904230,-0.428571428571429,24236636.0,122,['2019-06-28T00:00:00.000Z']
